Ticket_ID,DateTime_x,Type,Comment_ID,T_Zero,T_End,Duration,Content_y,Topics,Topics_text
615ae5a23ea5f90bcf6668ce,2021-10-04 11:29:38.254,Ticket,615ae5a23ea5f90bcf6668cf,2021-10-04 11:29:38.254,2021-11-18 07:09:24.412,44.0,".  Hello I have been living  in the B11 and the other day on my way to my cellar I noticed a peculiar smell. I have a fabric cabinet in which I store clothes and shoes and when I open it I discover that several of my jackets and shoes had mold. You will find below photos illustrating some of my damaged clothes that were in good condition before this problem (2 leather jackets, 1 Colmar down jacket, a pair of boots, 1 jacket between seasons). The estimated replacement value of these garments is 1500 CHF. I am waiting for your instructions for the rest (dry cleaning or refund). I also ask you to fix this moisture problem  before more of my stuff is good to throw away. I store other belongings in the cellar for which humidity can be a problem in the long run and I am not able to move them in this expectation. Best regards.    ",16,Humidity
615ae9acd2ba753e1c1d3bce,2021-10-04 11:46:52.521,Ticket,615ae9acd2ba753e1c1d3bcf,2021-10-04 11:46:52.521,2021-10-04 13:09:08.502,,".  Hello  this dishonest who parked himself  in front of the gate, despite the lines, claims that it is security that would have given him his agreement. Please check if this is true and correct the instructions or post a denial on the post  Thank you   ",4,Delivery/Access
615b4cb2c201f10d423e0a32,2021-10-04 18:49:22.277,Ticket,615b4cb2c201f10d423e0a33,2021-10-04 18:49:22.277,2021-10-14 11:49:49.966,9.0,".  Hello  Having two glass doors (one in the bedroom and one in the dining room) with stripes, I allow myself to wonder when they are going to be changed? (We have been waiting for )  Thank you in advance for your reply.   ",-1,Divers
615b652f881d2b0fe5683d85,2021-10-04 20:33:51.324,Ticket,615b652f881d2b0fe5683d86,2021-10-04 20:33:51.324,2021-11-02 11:28:50.224,28.0,".  Hello, I have the French window in the dining room which does not close properly. We noticed that the seal does not plate properly against the frame and this lets fresh air into the apartment. Please ask for an intervention quickly in view of the  as  cool the apartment.   ",-1,Divers
615b9a4412b5f228e1482782,2021-10-05 00:20:20.736,Ticket,615b9a4412b5f228e1482783,2021-10-05 00:20:20.736,2021-10-05 00:20:20.913,,".  Hello  In the latter the climate has changed it is very cold at home we have babies we want to have the heating to heat the house, its freezes at home thank you for doing the necessary  we can more! Thank you   ",1,Heating
615c06ca11bd571f2632e247,2021-10-05 08:03:22.143,Ticket,615c06ca11bd571f2632e248,2021-10-05 08:03:22.143,2021-10-07 04:13:36.558,1.0,".  Hello, the   came by and well controlled the ventilation, he tried to adjust a small valve. Unfortunately this little detail always moves a lot from time to time. Please change this detail (the  technician agreed that there was a defect, that he tried to readjust it, but apparently it did not work)   ",2,Ventilation/Window
615c2d2ed604db35471200db,2021-10-05 10:47:10.680,Ticket,615c2d2ed604db35471200dc,2021-10-05 10:47:10.680,2021-10-05 16:00:52.838,,".  Hello, I am still waiting for your answer from my email of  sent to . Thank you for answering them before the intervention scheduled for .   ",3,Door
615c50239f1f4e706b7489dd,2021-10-05 13:16:19.059,Ticket,615c50239f1f4e706b7489de,2021-10-05 13:16:19.059,2021-10-06 08:36:56.240,,".  Hello I would like to know if the heating in my apartment works or not. Plus, how could I check it by myself and how do I adjust the thermostat? I am asking because the apartment is really cold, the thermostat is always “clicking” at the same position, and despite the position of the thermostat the room temperature is always the same. We have two  and a cold apartment. Please don’t close again my ticket about the heating without a clear answer and a solution to my question. Thank you in advance  Persefoni Light Mazaraki   ",1,Heating
615c53854ee3ea422a588d08,2021-10-05 13:30:45.179,Ticket,615c53854ee3ea422a588d09,2021-10-05 13:30:45.179,2021-11-12 12:28:39.458,37.0,".  Dear Mr. , Is this not noisy construction work? This noise is a small example of what we have been going through  since we moved in.   ",2,Ventilation/Window
615c92a5628c91214b7255d2,2021-10-05 18:00:05.497,Ticket,615c92a5628c91214b7255d3,2021-10-05 18:00:05.497,2021-10-06 14:42:17.836,,".  Hello  Since we moved into apartment 204 of building , the intercom from our accommodation to open the door of the building does not work. In thanking you in advance for your return to this issue, I convey my cordial greetings.    ",6,intercom
615c943295d5261ce12d0b06,2021-10-05 18:06:42.308,Ticket,615c943295d5261ce12d0b07,2021-10-05 18:06:42.308,2021-11-08 10:00:17.635,33.0,".  Hello   of use, the shower head never stops dripping. Can you do something quickly as it is a huge waste of water and also very annoying. In thanking you for your return, I convey my cordial greetings.    ",14,Bathroom/Toilet
615c9cc17f71fd7f65626162,2021-10-05 18:43:13.892,Ticket,615c9cc27f71fd7f65626163,2021-10-05 18:43:13.892,2021-10-20 10:13:30.846,14.0,".  Hello. Going to the parking lot  I saw these few nice words written on the dust of my windshield. Should I worry about my safety? Do you have cameras installed to find the ? Besides, my car no longer works (the last time I drove it was ) may be that it is a simple battery problem (but unlikely because it was changed ).   ",20,Scratches
615cac93adcf4323bd08bd92,2021-10-05 19:50:43.549,Ticket,615cac93adcf4323bd08bd93,2021-10-05 19:50:43.549,2021-10-19 13:44:39.813,13.0,".  Good evening, I think I have a problem with the setting of the hygroscopic grid in the bedroom because it is cold in the room and it whistles. Regarding the stay it works well and the temperature is correct. Thank you in advance.    ",1,Heating
615d31bf8ac8fd36830416ee,2021-10-06 05:18:55.647,Ticket,615d31bf8ac8fd36830416ef,2021-10-06 05:18:55.647,2021-10-07 15:08:01.455,1.0,".  Hello, we can not put heating in our apartment. It gets cold especially in bathrooms and showers. Thank you for fixing the problem.   ",-1,Divers
615d5a1b0e967205da197f01,2021-10-06 08:11:07.623,Ticket,615d5a1b0e967205da197f02,2021-10-06 08:11:07.623,2021-10-19 11:18:38.020,13.0,".  Hello, is the heating turned on in Maja? Best regards   ",1,Heating
615d60be36659970717d594c,2021-10-06 08:39:26.440,Ticket,615d60be36659970717d594d,2021-10-06 08:39:26.440,2021-10-07 10:17:31.563,1.0,.  Heating problem in several batches of the PPE Maja à la Prom.  14 (building 13). We thank you for doing what is necessary to restore the heating . By remaining available for more information. Best regards   /    ,1,Heating
615de0e6a80e0848aa560e87,2021-10-06 17:46:14.459,Ticket,615de0e6a80e0848aa560e88,2021-10-06 17:46:14.459,2021-10-06 17:46:14.643,,.  It starts to get cold  in the apartments. Is the heating on? What do we need to do to temper our  memberships? Thank you in advance for your reply. Kind regards  (307)   ,1,Heating
615de86ffe31e55c2910ba1c,2021-10-06 18:18:23.618,Ticket,615de86ffe31e55c2910ba1d,2021-10-06 18:18:23.618,2021-10-11 13:57:08.618,4.0,".  Hello, the new spots installed on  are on permanently, including during  when there is sun. Please resolve this issue.   ",0,Water
615ebac1fe31e55c2910bd49,2021-10-07 09:15:45.460,Ticket,615ebac1fe31e55c2910bd4a,2021-10-07 09:15:45.460,2021-10-07 09:15:45.611,,.  Hello I tried several times to turn on the heater without success. Valves in cabinets are cold  Could you please intervene or tell me how to proceed? My neighbors are having the same problem  Thanks in advance  Kind regards  R.  (Italy)   ,1,Heating
615ee97e580e790dd82b406d,2021-10-07 12:35:10.085,Ticket,615ee97e580e790dd82b406e,2021-10-07 12:35:10.085,2021-10-28 14:05:49.378,21.0,".  Hello For , the door of one of our rooms no longer closes. It seems that the wood of the door has worked too much. Can you fix the problem? Thanks in advance      ",7,Door
615f1ae759f6e906cf6ce042,2021-10-07 16:05:59.477,Ticket,615f1ae759f6e906cf6ce043,2021-10-07 16:05:59.477,2021-11-11 13:08:33.042,34.0,.  Hello  I saw in the last presentation that a creche was planned in the neighborhood from . Do you have more information about this topic? Thanks in advance     ,-1,Divers
615f4fc85d7735098752510c,2021-10-07 19:51:36.919,Ticket,615f4fc95d7735098752510d,2021-10-07 19:51:36.919,2021-10-18 13:59:20.740,10.0,".  Hello  I have been contacting you several times about the windows that need to be changed/adjusted — this since we entered the apartment, namely on !  In view of the falling temperatures, the situation is really urgent and I ask you to do what is necessary to fix this, because WE ARE COLD and it is not normal!  Please answer me  and bring the  with the windows . Best regards,    ",2,Ventilation/Window
615ffb7da343897a746930c8,2021-10-08 08:04:13.021,Ticket,615ffb7da343897a746930c9,2021-10-08 08:04:13.021,2021-11-01 09:04:30.097,24.0,".  Hello, is the heating in building B11 turned on? If so, there must be a problem in my apartment, the thermostat is maximum on heating but it is cold   ",1,Heating
61603a0549fda777ee097d6d,2021-10-08 12:31:01.957,Ticket,61603a0649fda777ee097d6e,2021-10-08 12:31:01.957,2021-10-22 08:01:14.733,13.0,".  Hello I wanted to know if we could already book the party room on the ground floor of building B 09 to organize a birthday party on ? What are the rates? Thank you in advance for your reply. Best regards,  Ballet B08 1st floor   ",-1,Divers
616078dae727364d9572995f,2021-10-08 16:59:06.385,Ticket,616078dae727364d95729960,2021-10-08 16:59:06.385,2021-10-22 14:36:56.392,13.0,.  Hello My doorbell no longer works as well as the intercom. They give the impression of not being supplied with electricity 🤔 Thank you for solving this problem  because it can be embarrassing as soon as you wait for a visitor.   ,6,intercom
6160967465d51202e901ac13,2021-10-08 19:05:24.444,Ticket,6160967465d51202e901ac14,2021-10-08 19:05:24.444,2021-10-08 19:05:24.604,,.  Hello I have a problem with the intercom. Impossible to open the door from the apartment and suddenly forced to go down. I do not know if the problem is general to the building or not.   ,6,intercom
61615c221c748e724e1359ae,2021-10-09 09:08:50.032,Ticket,61615c221c748e724e1359af,2021-10-09 09:08:50.032,2021-10-18 14:07:05.553,9.0,".  When  passed, I had not yet moved in and  I realize that there are drafts in my two rooms. Thank you for doing what is necessary. Best regards   Altermath B12   ",3,Door
616162d7c47b0e5af800563c,2021-10-09 09:37:27.395,Ticket,616162d7c47b0e5af800563d,2021-10-09 09:37:27.395,2021-10-09 09:37:27.530,,.  Hello  I think we have a heating problem because it is very cold at home. Could you check? Thanks in advance    ,1,Heating
61620593db2039673a38930c,2021-10-09 21:11:47.896,Ticket,61620594db2039673a38930d,2021-10-09 21:11:47.896,2021-11-03 12:45:54.022,24.0,".  Hello  I have an event on  and I would have liked to book the common room of building 9C (I live in ). How are reservations made and what are the conditions? Thank you and best regards,     ",-1,Divers
61632dfe6657d865da749b94,2021-10-10 18:16:30.386,Ticket,61632dfe6657d865da749b95,2021-10-10 18:16:30.386,2021-10-11 13:08:51.330,,".  By removing the electrical plug from an appliance in the kitchen for the first time since we moved in, the whole plug came with... The 4 screws of the case seem to be in a vacuum and therefore do not fix anything at all.   ",-1,Divers
6163303bdf0c89082621d899,2021-10-10 18:26:03.099,Ticket,6163303bdf0c89082621d89a,2021-10-10 18:26:03.099,2021-10-22 14:40:51.608,11.0,.  We bought slides for the kitchen oven that we still haven't received. The quote item is attached.   ,1,Heating
616331682271c56d1c359f89,2021-10-10 18:31:04.405,Ticket,616331682271c56d1c359f8a,2021-10-10 18:31:04.405,2021-11-11 17:09:27.745,31.0,.  We have taken and paid for the Bauwerk Warranty package and have not received any maintenance products from the offer or warranty. The positions of the offer in question are attached.   ,-1,Divers
6163f206c464b12ab6105b43,2021-10-11 08:12:54.262,Ticket,6163f206c464b12ab6105b44,2021-10-11 08:12:54.262,2021-10-22 14:35:16.975,11.0,.  The intercom does not turn on at all. Thank you   ,6,intercom
6163fc92665a64300f5f38bf,2021-10-11 08:57:54.132,Ticket,6163fc92665a64300f5f38c0,2021-10-11 08:57:54.132,2021-10-11 08:57:54.270,,.  Hello. My bedroom window is not waterproof. At  I hear the lifting pump of the construction site and the cold air passes through. Thank you for your help   ,2,Ventilation/Window
61642dc8220b81762f7cb2f2,2021-10-11 12:27:52.898,Ticket,61642dc9220b81762f7cb2f3,2021-10-11 12:27:52.898,2021-10-18 14:08:10.997,7.0,".  Hello  Since the arrival of the cold I observe that there is air that passes again on the sides of the window (kitchen side) despite a  has already passed at the beginning of our move, it probably comes from a bad setting because I can not totally lower the handle. Kind regards   ",2,Ventilation/Window
61646124233cb449fc0d8563,2021-10-11 16:07:00.408,Ticket,61646124233cb449fc0d8564,2021-10-11 16:07:00.408,2021-10-11 19:40:44.476,,".  Hello  Having seen two cockroaches in my home, I think we should treat the whole building. With my thanks and my best messages.   ",-1,Divers
616461a0eb87970ef502a466,2021-10-11 16:09:04.645,Ticket,616461a0eb87970ef502a467,2021-10-11 16:09:04.645,2021-10-27 18:30:48.218,16.0,.  Hello  The fridge works very well but it has been poorly installed in the box which generates a lot of noise when it is on the compressor. Thank you in advance and my best messages.   ,12,Fridge
616461e826ecaf6d7d008cda,2021-10-11 16:10:16.623,Ticket,616461e826ecaf6d7d008cdb,2021-10-11 16:10:16.623,2021-10-18 16:55:54.473,7.0,.  Hello  The faucet is blocked. Thank you in advance and better messages.   ,10,Leak
616462a1deb4ee29087b27cf,2021-10-11 16:13:21.488,Ticket,616462a1deb4ee29087b27d0,2021-10-11 16:13:21.488,2021-11-08 18:26:46.866,28.0,.  Hello  The window closes more correctly since the last passage of the company. Thank you in advance and my best messages.   ,-1,Divers
61646c5ef4ec2667c93dbf55,2021-10-11 16:54:54.354,Ticket,61646c5ef4ec2667c93dbf56,2021-10-11 16:54:54.354,2021-10-21 14:48:38.380,9.0,.  Good evening  The doors of the apartment do not open well... one that jams and the other opens itself ... Please send someone to check them out...   ,7,Door
61646cf934d45235ca289873,2021-10-11 16:57:29.171,Ticket,61646cf934d45235ca289874,2021-10-11 16:57:29.171,2021-10-11 16:57:29.321,,.  Good evening  We have the impression that the heating barely works in the apartment (app 3 b8)... it is full but heats up very badly. Please check it:)   ,1,Heating
616586af0a860b36af49e2ad,2021-10-12 12:59:27.328,Ticket,616586af0a860b36af49e2ae,2021-10-12 12:59:27.328,2021-10-14 05:59:09.721,1.0,".  Hello, the company  came by to repair a baseboard and I took the opportunity to show them some silicone seals between 2 floors that are peeled off and they confirmed that they were to be redone. I leave it to you to give them the order to intervene. There are 2 joints in total (2x bedrooms and 1x living room). See photos, regarding the first photo with the red selections, I am also waiting for confirmation that the space between the thin strip of parquet and the standard slats is correct or that you rectify this. Best regards   ",-1,Divers
61658919616f707f3647f321,2021-10-12 13:09:45.924,Ticket,6165891a616f707f3647f322,2021-10-12 13:09:45.924,2021-10-12 16:32:17.441,,.  We have put the underfloor heating to the maximum . There is no difference and  it was barely 17 degrees.   ,1,Heating
6165950ab29ddd1af058127e,2021-10-12 14:00:42.855,Ticket,6165950bb29ddd1af058127f,2021-10-12 14:00:42.855,2021-10-12 14:00:43.048,,".  Hello We live at the  in apartment 103. , the intercom and the doorbell of my apartment no longer work. We realized the problem when we were receiving . I don't know what happened because we didn't handle the case except to answer a call. Pending your reply, I ask you to receive the best regards,    ",6,intercom
616599eba6da7e76df0c10ce,2021-10-12 14:21:31.670,Ticket,616599eba6da7e76df0c10cf,2021-10-12 14:21:31.670,2021-10-22 14:33:43.257,10.0,".  Hello My intercom at  in the name of  and , apartment 14, does not work. Can you intervene please, thank you   ",6,intercom
6165add5a9515e569d3b9e64,2021-10-12 15:46:29.009,Ticket,6165add5a9515e569d3b9e65,2021-10-12 15:46:29.009,2021-11-05 06:20:38.992,23.0,".  Hello I would like to know if the heaters have been turned on in our building? Indeed, it is more and more raw. Thank you for your reply. Kind regards   ",1,Heating
6165af2e9e9cde4e1d75bbd4,2021-10-12 15:52:14.904,Ticket,6165af2f9e9cde4e1d75bbd5,2021-10-12 15:52:14.904,2021-10-21 11:21:52.949,8.0,".  Good evening I noticed that for about , there are no more  working on the area in front of our building. Although this lull is good for the ears, the outdoor area between the  and our buildings (B12, B11 and B13) is no longer advancing. When is it planned to resume construction and when is this area planned to be completed? We are the first to have moved in, on , and the view of this site is really starting to depress us, we would at least like to be notified of any deadlines and delays. Thank you in advance for your prompt reply. Kind regards   ",3,Door
6165b8a5f19813438d4fbe14,2021-10-12 16:32:37.633,Ticket,6165b8a5f19813438d4fbe15,2021-10-12 16:32:37.633,2021-10-20 10:17:47.703,7.0,".  Hello The management of the car park is catastrophic. There are never visitor places  for our  because the same vehicles are parked  in the same places (these include some  who take advantage of parking there  and for free). In addition, with the new code displayed directly in front of the access barrier to private spaces there are many vehicles that access and already attempts to park on rented spaces. Could there be anything you could do about that? Thank you   ",9,Parking/Car
6165de6a1bb2fe75a85b36e4,2021-10-12 19:13:46.531,Ticket,6165de6a1bb2fe75a85b36e5,2021-10-12 19:13:46.531,2021-10-13 06:49:48.286,,.  Hello  I have already made a ticket for heating but nothing is done. I have a small child and it's just unbearable. It is not normal to have to keep a jacket at home. Thank you for doing the necessary urgently.   ,1,Heating
616699a3fa6662661903d247,2021-10-13 08:32:35.274,Ticket,616699a3fa6662661903d248,2021-10-13 08:32:35.274,2021-10-13 08:32:35.466,,".  Hello  Following my last ticket, could you do the necessary with regard to heating?  it is already too cold in the apartment which is not comfortable. Thank you for doing what is necessary  Kind regards      ",1,Heating
61669a41bd4a981b5d413bc7,2021-10-13 08:35:13.458,Ticket,61669a41bd4a981b5d413bc8,2021-10-13 08:35:13.458,2021-10-22 14:32:10.622,9.0,.  Hello  The doorbell of the front door of the apartment does not work. I guess there is a connection with the intercom bug??   ,6,intercom
61669a7a243ebf733d5bc512,2021-10-13 08:36:10.731,Ticket,61669a7a243ebf733d5bc513,2021-10-13 08:36:10.731,2021-10-13 08:36:10.901,,".  Hello , there has been a problem with water. It absolutely does not come out hot to very slightly warm..   ",0,Water
6166a050a39df22aa97d51d7,2021-10-13 09:01:04.990,Ticket,6166a051a39df22aa97d51d8,2021-10-13 09:01:04.990,2021-11-19 05:58:55.938,36.0,".  Hello  I would like to know when the heating will be turned on?  we have more hot water... I don't think it's normal, it's even shameful in view of the rent prices. Kind regards   ",1,Heating
6166a3e3b9a48255ad2c4561,2021-10-13 09:16:19.451,Ticket,6166a3e3b9a48255ad2c4562,2021-10-13 09:16:19.451,2021-10-13 09:16:19.604,,.  0900 No hot water  - !   ,0,Water
6166a5a01bd4f06738326628,2021-10-13 09:23:44.972,Ticket,6166a5a11bd4f06738326629,2021-10-13 09:23:44.972,2021-10-25 07:04:33.123,11.0,".  Hello. In the Apartments of the B08 there are ventilations integrated into the windows. Already  with the temperatures a little lower I can feel a cold and permanent air current that is giant. Can we fix that? Once it is really cold outside it will be unbearable and also not really ecological, because you always have to re-heat the apartment. Thank you for your reply. Best regards     ",2,Ventilation/Window
6166a8e09738893472664d94,2021-10-13 09:37:36.112,Ticket,6166a8e09738893472664d95,2021-10-13 09:37:36.112,2021-10-13 14:50:33.279,,.  There is no hot water in our apartment B13 Maja   ,0,Water
6166ad959b4a4a550326fc1c,2021-10-13 09:57:41.924,Ticket,6166ad969b4a4a550326fc1d,2021-10-13 09:57:41.924,2021-10-13 10:05:44.997,,.  Hello Sorry to insist but it is really very cold in our apartment. Could we have someone ? My  has  off and would be at the apartment. Please confirm.   ,1,Heating
6166b994d616fb4d910b2fb3,2021-10-13 10:48:52.992,Ticket,6166b995d616fb4d910b2fb4,2021-10-13 10:48:52.992,2021-10-13 10:48:53.143,,".  Hello Is the Maja building also affected by these problems and the fact that we are not heated by heat pumps as agreed in the contract? If so, why did no one consider it useful to inform all the ? Also, if what this comment says is true, please send me a full detail of the case, deadlines, technical and financial differences etc. Thank you also for informing me of the arrangements put in place to overcome this problem so that the  are the least impacted by this gap. The confirmation of assumption of all the costs of installing this type of temporary system as well as all the differences in consumption between this system and the system initially planned will be borne by those responsible for this situation and not the . I am also waiting for an explanation on the exact cause of the many hot water failures and the fact that it continues to be cold in the dwellings despite the automatic heating and turned on to the maximum, the consumption it does not stop yet no heat felt in the house. Thank you for your feedback which I hope complete and fast.   ",0,Water
6166f2d437891e030b64b5be,2021-10-13 14:53:08.539,Ticket,6166f2d437891e030b64b5bf,2021-10-13 14:53:08.539,2021-10-20 22:12:35.498,7.0,.  Hello How soon will the heating be operational? It is not normal that they are always cold in the apartments despite the heating on to the maximum. What is the purpose of the level selections on eSMART if no difference in heat is felt? And so that it reasons the heating meter continues to consume without being able to enjoy the heating?   ,1,Heating
6167257e01f9d036646eb9de,2021-10-13 18:29:18.148,Ticket,6167257e01f9d036646eb9df,2021-10-13 18:29:18.148,2021-10-20 22:10:29.972,7.0,.  Hello  The selection of the heating level on  does not influence the heating. Thank you for remedying this .  Or to find an alternative solution so that I can have heating. Because the consumption meters are running but no heating and no other selection process.   ,1,Heating
61672dc4a456885c7124585d,2021-10-13 19:04:36.404,Ticket,61672dc4a456885c7124585e,2021-10-13 19:04:36.404,2021-11-05 12:21:40.326,22.0,.  Hello Why is electrical data not visible for ? And non-existent ? This is not the first time that this  system has been defective.   ,-1,Divers
6167705d1da59061d4399536,2021-10-13 23:48:45.941,Ticket,6167705e1da59061d4399537,2021-10-13 23:48:45.941,2021-10-14 06:33:46.366,,".  Hello It is very cold (especially at ) in my house, as if the window was open. I put the small thermostat on the heating part  Thank you, have a nice day   ",1,Heating
616798510280f515631e784b,2021-10-14 02:39:13.913,Ticket,616798520280f515631e784c,2021-10-14 02:39:13.913,2021-10-14 02:39:14.088,,.  Hello The heating in my app doesn’t work. We live in a cold apartment for days . Looking forward to your response. Best regards   ,1,Heating
6167d110c4b5fb0c03340a10,2021-10-14 06:41:20.218,Ticket,6167d110c4b5fb0c03340a11,2021-10-14 06:41:20.218,2021-11-17 15:24:03.032,34.0,".  Hello There is far too much cold air coming in through the ventilations, I ask you to come and close them must have succeeded. In addition we have no heating at all. Our  is frozen  and got sick. Please send someone  urgently. Kind regards    ",2,Ventilation/Window
6167dc46004901312b15aa2a,2021-10-14 07:29:10.046,Ticket,6167dc46004901312b15aa2b,2021-10-14 07:29:10.046,2021-10-14 07:54:41.901,,.  Hello   we have a delivery truck for cabinets that must deliver to our apartment the B0964    ,3,Door
6167e1d701f9d036646ebc51,2021-10-14 07:52:55.399,Ticket,6167e1d701f9d036646ebc52,2021-10-14 07:52:55.399,2021-10-14 09:57:09.655,,.  How do you determine the thousandths for heating loads? Why are they different for apartments of the same surface? Do you take into account balconies? But they are not heated! Neither the cellars nor the premises!   ,1,Heating
61685742caef51765e27feea,2021-10-14 16:13:54.373,Ticket,61685742caef51765e27feeb,2021-10-14 16:13:54.373,2021-11-15 13:04:31.620,31.0,.  Hello Thank you for confirming that our bike room is 42.23m2? ( see area mentioned in the sales contract). Best regards   ,-1,Divers
61685cee4caaf6058f5c7e1b,2021-10-14 16:38:06.073,Ticket,61685cee4caaf6058f5c7e1c,2021-10-14 16:38:06.073,2021-10-15 04:14:53.395,,.  Hello  I would like to book a creneau delivery for   for the  apt  Thanks in advance     ,3,Door
61696e7aa30d360fc05720a3,2021-10-15 12:05:14.708,Ticket,61696e7aa30d360fc05720a4,2021-10-15 12:05:14.708,2021-10-28 06:33:29.828,12.0,.  Hello This makes several times that the dishwasher does not take the pellet. It does not shine and the dishes remain room.   ,8,washing_machine
6169b2e415f90c3cb3008898,2021-10-15 16:57:08.677,Ticket,6169b2e415f90c3cb3008899,2021-10-15 16:57:08.677,2021-10-15 16:57:08.833,,".  Hello  I turned on the heating in my apartment. Still, I have the impression that the floors are cold. Is the central heating active? Thank you in advance for your return and wish you a great . With my best regards.    ",1,Heating
616a761661f7a859993d9bbd,2021-10-16 06:49:58.186,Ticket,616a761661f7a859993d9bbe,2021-10-16 06:49:58.186,2021-10-16 06:56:45.376,,.  The light does not turn on under the balustrade at the top of the stairs   ,15,Light
616aa9d6ab6a2010d23ea2d5,2021-10-16 10:30:46.683,Ticket,616aa9d6ab6a2010d23ea2d6,2021-10-16 10:30:46.683,2021-10-22 14:30:00.967,6.0,.  The intercom outside the building no longer works. The doorbell at the entrance of the apartment door does not work either. Can you do what is necessary to come and repair the intercom and the doorbell?   ,6,intercom
616aaa45371acd30cd36446b,2021-10-16 10:32:37.242,Ticket,616aaa45371acd30cd36446c,2021-10-16 10:32:37.242,2021-10-16 10:32:37.403,,.  The light of the refrigerator always turns on 1x/10 when it is opened despite the intervention that took place in . Can you do what is necessary to send someone again to fix the problem?   ,12,Fridge
616aab4407e921356448b852,2021-10-16 10:36:52.046,Ticket,616aab4407e921356448b853,2021-10-16 10:36:52.046,2021-11-04 07:33:41.808,18.0,".  There is a leak under the sink, a mini hole. The person who came in  to control the flow of water was able to point this out to us. Can you send us a  to have it repaired?   ",10,Leak
616acb6ee968c144fe025f8b,2021-10-16 12:54:06.947,Ticket,616acb6fe968c144fe025f8c,2021-10-16 12:54:06.947,2021-11-12 09:55:20.466,26.0,.  Hello It has been  since the key opening of the building door to access the car park no longer works. Do you know when this problem will be solved? Thank you.   ,4,Delivery/Access
616b078fee7c311f7f388ca2,2021-10-16 17:10:39.551,Ticket,616b078fee7c311f7f388ca3,2021-10-16 17:10:39.551,2021-10-16 17:10:39.772,,".  Sir/Madam , for the first time since moving into my apartment, I found out that I cannot run a bath because the plug does not close (I did not fully move in  and only took showers so far). This must have been a defect at the time of installation of the bath (and which should have been identified during a routine quality check and so it is disappointing). Please arrange for this defect to be fixed , so that I can take baths. I look forward to your reply. Thank you and kind regards  McCombie   ",-1,Divers
616bf52763d77c71a858d4e3,2021-10-17 10:04:23.270,Ticket,616bf52763d77c71a858d4e4,2021-10-17 10:04:23.270,2021-11-21 14:46:55.829,35.0,".  Hello  By installing my luminaires, it was discovered, despite the switch off, that there is still a permanent power supply on the phase wire of the luminaire of the input. There is also a signal instability on the TV box that sometimes cuts off when I manipulate the switches or for no reason. Waiting for your news, best regards.   ",24,Prise de courant
616c618516800c6673265fe0,2021-10-17 17:46:45.355,Ticket,616c618516800c6673265fe1,2021-10-17 17:46:45.355,2021-10-20 22:13:53.307,3.0,".  Hello, the heating is still not working. When do you plan to check all installations? It has been  or weeks that the consumption is done but it does not heat up in the apartment. Thank you for solving this problem  because it is not normal to suffer this inconvenience despite many tickets concerning this problem that affects the entire neighborhood visibly.   ",1,Heating
616c6f55d30bc030a83f7795,2021-10-17 18:45:41.553,Ticket,616c6f55d30bc030a83f7796,2021-10-17 18:45:41.553,2021-10-17 18:45:41.729,,.  Hello  Heating not working   ,1,Heating
616c6f7e29f7d371a01fd073,2021-10-17 18:46:22.306,Ticket,616c6f7e29f7d371a01fd074,2021-10-17 18:46:22.306,2021-11-16 07:33:16.144,29.0,.  Is it possible to remove the protections of the elevator at B08   ,5,elevator
616c6ff129f7d371a01fd082,2021-10-17 18:48:17.019,Ticket,616c6ff129f7d371a01fd083,2021-10-17 18:48:17.019,2021-10-29 07:42:19.625,11.0,".  Hello! The faucet in our kitchen moves and turns. Can you send a ? Thank you and have a good day,    ",10,Leak
616c7bb07442f95be239d202,2021-10-17 19:38:24.425,Ticket,616c7bb07442f95be239d203,2021-10-17 19:38:24.425,2021-10-20 11:19:59.588,2.0,".  Hello It is relatively cold in the apartment, with the measured temperature ranging from 18 degrees Celsius to 22 when there is sunshine. In addition, the feeling of cold is omnipresent. Would it be possible, please, to come and check if the heating is working properly? Thanking you in advance for your answer. Best regards     ",1,Heating
616c7e55d7c6c777c0515825,2021-10-17 19:49:41.262,Ticket,616c7e55d7c6c777c0515826,2021-10-17 19:49:41.262,2021-10-20 13:15:37.904,2.0,".  Hello  confirmed to me that my apartment did not have a thermostat and that no way to adjust the temperature or level was possible. Only you will be able to see in your sales contract, that a filiary room thermostat to set the desired temperature in the living room and rooms was provided. I would ask you to remedy this shortcoming . And to make sure that other parts are not missing. I note once again that many false things were confirmed at the handing over of the keys by Mr.  and Mrs.  before and after.   ",1,Heating
616c7fd3ccde6b3fb33ded83,2021-10-17 19:56:03.184,Ticket,616c7fd3ccde6b3fb33ded84,2021-10-17 19:56:03.184,2021-10-17 19:56:03.342,,".  Hello, Mrs.  had confirmed to me that I had a socket ordered in my living room but that the logo on the switch was optional. Totally incorrect information, the Logo is mandatory and result it lacks beautiful is Well a plug ordered in the living room. ( see contract). This false information, of which I have a long list, is very disturbing. Thank you for remedying this .   ",-1,Divers
